"TECHNIQUE_ID","TACTIC_ID","IS_SUB_TECHNIQUE"
"T1003","TA0006","FALSE"
"T1003.001","TA0006","TRUE"
"T1003.002","TA0006","TRUE"
"T1003.003","TA0006","TRUE"
"T1003.004","TA0006","TRUE"
"T1003.005","TA0006","TRUE"
"T1003.006","TA0006","TRUE"
"T1003.007","TA0006","TRUE"
"T1003.008","TA0006","TRUE"
"T1005","TA0009","FALSE"
"T1006","TA0005","FALSE"
"T1007","TA0007","FALSE"
"T1010","TA0007","FALSE"
"T1011","TA0010","FALSE"
"T1011.001","TA0010","TRUE"
"T1012","TA0007","FALSE"
"T1014","TA0005","FALSE"
"T1016","TA0007","FALSE"
"T1016.001","TA0007","TRUE"
"T1018","TA0007","FALSE"
"T1020","TA0010","FALSE"
"T1020.001","TA0010","TRUE"
"T1021","TA0008","FALSE"
"T1021.001","TA0008","TRUE"
"T1021.002","TA0008","TRUE"
"T1021.003","TA0008","TRUE"
"T1021.004","TA0008","TRUE"
"T1021.005","TA0008","TRUE"
"T1021.006","TA0008","TRUE"
"T1025","TA0009","FALSE"
"T1027","TA0005","FALSE"
"T1027.001","TA0005","TRUE"
"T1027.002","TA0005","TRUE"
"T1027.003","TA0005","TRUE"
"T1027.004","TA0005","TRUE"
"T1027.005","TA0005","TRUE"
"T1027.006","TA0005","TRUE"
"T1029","TA0010","FALSE"
"T1030","TA0010","FALSE"
"T1033","TA0007","FALSE"
"T1036","TA0005","FALSE"
"T1036.001","TA0005","TRUE"
"T1036.002","TA0005","TRUE"
"T1036.003","TA0005","TRUE"
"T1036.004","TA0005","TRUE"
"T1036.005","TA0005","TRUE"
"T1036.006","TA0005","TRUE"
"T1036.007","TA0005","TRUE"
"T1037","TA0003","FALSE"
"T1037","TA0004","FALSE"
"T1037.001","TA0003","TRUE"
"T1037.001","TA0004","TRUE"
"T1037.002","TA0003","TRUE"
"T1037.002","TA0004","TRUE"
"T1037.003","TA0003","TRUE"
"T1037.003","TA0004","TRUE"
"T1037.004","TA0004","TRUE"
"T1037.004","TA0003","TRUE"
"T1037.005","TA0003","TRUE"
"T1037.005","TA0004","TRUE"
"T1039","TA0009","FALSE"
"T1040","TA0006","FALSE"
"T1040","TA0007","FALSE"
"T1041","TA0010","FALSE"
"T1046","TA0007","FALSE"
"T1047","TA0002","FALSE"
"T1048","TA0010","FALSE"
"T1048.001","TA0010","TRUE"
"T1048.002","TA0010","TRUE"
"T1048.003","TA0010","TRUE"
"T1049","TA0007","FALSE"
"T1052","TA0010","FALSE"
"T1052.001","TA0010","TRUE"
"T1053","TA0004","FALSE"
"T1053","TA0003","FALSE"
"T1053","TA0002","FALSE"
"T1053.001","TA0004","TRUE"
"T1053.001","TA0003","TRUE"
"T1053.001","TA0002","TRUE"
"T1053.002","TA0003","TRUE"
"T1053.002","TA0004","TRUE"
"T1053.002","TA0002","TRUE"
"T1053.003","TA0002","TRUE"
"T1053.003","TA0004","TRUE"
"T1053.003","TA0003","TRUE"
"T1053.005","TA0003","TRUE"
"T1053.005","TA0004","TRUE"
"T1053.005","TA0002","TRUE"
"T1053.006","TA0004","TRUE"
"T1053.006","TA0003","TRUE"
"T1053.006","TA0002","TRUE"
"T1053.007","TA0003","TRUE"
"T1053.007","TA0004","TRUE"
"T1053.007","TA0002","TRUE"
"T1055","TA0004","FALSE"
"T1055","TA0005","FALSE"
"T1055.001","TA0004","TRUE"
"T1055.001","TA0005","TRUE"
"T1055.002","TA0005","TRUE"
"T1055.002","TA0004","TRUE"
"T1055.003","TA0005","TRUE"
"T1055.003","TA0004","TRUE"
"T1055.004","TA0004","TRUE"
"T1055.004","TA0005","TRUE"
"T1055.005","TA0005","TRUE"
"T1055.005","TA0004","TRUE"
"T1055.008","TA0004","TRUE"
"T1055.008","TA0005","TRUE"
"T1055.009","TA0004","TRUE"
"T1055.009","TA0005","TRUE"
"T1055.011","TA0005","TRUE"
"T1055.011","TA0004","TRUE"
"T1055.012","TA0005","TRUE"
"T1055.012","TA0004","TRUE"
"T1055.013","TA0004","TRUE"
"T1055.013","TA0005","TRUE"
"T1055.014","TA0005","TRUE"
"T1055.014","TA0004","TRUE"
"T1056","TA0009","FALSE"
"T1056","TA0006","FALSE"
"T1056.001","TA0009","TRUE"
"T1056.001","TA0006","TRUE"
"T1056.002","TA0009","TRUE"
"T1056.002","TA0006","TRUE"
"T1056.003","TA0006","TRUE"
"T1056.003","TA0009","TRUE"
"T1056.004","TA0006","TRUE"
"T1056.004","TA0009","TRUE"
"T1057","TA0007","FALSE"
"T1059","TA0002","FALSE"
"T1059.001","TA0002","TRUE"
"T1059.002","TA0002","TRUE"
"T1059.003","TA0002","TRUE"
"T1059.004","TA0002","TRUE"
"T1059.005","TA0002","TRUE"
"T1059.006","TA0002","TRUE"
"T1059.007","TA0002","TRUE"
"T1059.008","TA0002","TRUE"
"T1068","TA0004","FALSE"
"T1069","TA0007","FALSE"
"T1069.001","TA0007","TRUE"
"T1069.002","TA0007","TRUE"
"T1069.003","TA0007","TRUE"
"T1070","TA0005","FALSE"
"T1070.001","TA0005","TRUE"
"T1070.002","TA0005","TRUE"
"T1070.003","TA0005","TRUE"
"T1070.004","TA0005","TRUE"
"T1070.005","TA0005","TRUE"
"T1070.006","TA0005","TRUE"
"T1072","TA0002","FALSE"
"T1072","TA0008","FALSE"
"T1074","TA0009","FALSE"
"T1074.001","TA0009","TRUE"
"T1074.002","TA0009","TRUE"
"T1078","TA0003","FALSE"
"T1078","TA0001","FALSE"
"T1078","TA0005","FALSE"
"T1078","TA0004","FALSE"
"T1078.001","TA0003","TRUE"
"T1078.001","TA0001","TRUE"
"T1078.001","TA0005","TRUE"
"T1078.001","TA0004","TRUE"
"T1078.002","TA0003","TRUE"
"T1078.002","TA0001","TRUE"
"T1078.002","TA0005","TRUE"
"T1078.002","TA0004","TRUE"
"T1078.003","TA0005","TRUE"
"T1078.003","TA0001","TRUE"
"T1078.003","TA0003","TRUE"
"T1078.003","TA0004","TRUE"
"T1078.004","TA0005","TRUE"
"T1078.004","TA0001","TRUE"
"T1078.004","TA0003","TRUE"
"T1078.004","TA0004","TRUE"
"T1080","TA0008","FALSE"
"T1082","TA0007","FALSE"
"T1083","TA0007","FALSE"
"T1087","TA0007","FALSE"
"T1087.001","TA0007","TRUE"
"T1087.002","TA0007","TRUE"
"T1087.003","TA0007","TRUE"
"T1087.004","TA0007","TRUE"
"T1091","TA0001","FALSE"
"T1091","TA0008","FALSE"
"T1098","TA0003","FALSE"
"T1098.001","TA0003","TRUE"
"T1098.002","TA0003","TRUE"
"T1098.003","TA0003","TRUE"
"T1098.004","TA0003","TRUE"
"T1106","TA0002","FALSE"
"T1110","TA0006","FALSE"
"T1110.001","TA0006","TRUE"
"T1110.002","TA0006","TRUE"
"T1110.003","TA0006","TRUE"
"T1110.004","TA0006","TRUE"
"T1111","TA0006","FALSE"
"T1112","TA0005","FALSE"
"T1113","TA0009","FALSE"
"T1114","TA0009","FALSE"
"T1114.001","TA0009","TRUE"
"T1114.002","TA0009","TRUE"
"T1114.003","TA0009","TRUE"
"T1115","TA0009","FALSE"
"T1119","TA0009","FALSE"
"T1120","TA0007","FALSE"
"T1123","TA0009","FALSE"
"T1124","TA0007","FALSE"
"T1125","TA0009","FALSE"
"T1127","TA0005","FALSE"
"T1127.001","TA0005","TRUE"
"T1129","TA0002","FALSE"
"T1133","TA0003","FALSE"
"T1133","TA0001","FALSE"
"T1134","TA0005","FALSE"
"T1134","TA0004","FALSE"
"T1134.001","TA0005","TRUE"
"T1134.001","TA0004","TRUE"
"T1134.002","TA0005","TRUE"
"T1134.002","TA0004","TRUE"
"T1134.003","TA0005","TRUE"
"T1134.003","TA0004","TRUE"
"T1134.004","TA0004","TRUE"
"T1134.004","TA0005","TRUE"
"T1134.005","TA0005","TRUE"
"T1134.005","TA0004","TRUE"
"T1135","TA0007","FALSE"
"T1136","TA0003","FALSE"
"T1136.001","TA0003","TRUE"
"T1136.002","TA0003","TRUE"
"T1136.003","TA0003","TRUE"
"T1137","TA0003","FALSE"
"T1137.001","TA0003","TRUE"
"T1137.002","TA0003","TRUE"
"T1137.003","TA0003","TRUE"
"T1137.004","TA0003","TRUE"
"T1137.005","TA0003","TRUE"
"T1137.006","TA0003","TRUE"
"T1140","TA0005","FALSE"
"T1176","TA0003","FALSE"
"T1185","TA0009","FALSE"
"T1187","TA0006","FALSE"
"T1189","TA0001","FALSE"
"T1190","TA0001","FALSE"
"T1195","TA0001","FALSE"
"T1195.001","TA0001","TRUE"
"T1195.002","TA0001","TRUE"
"T1195.003","TA0001","TRUE"
"T1197","TA0005","FALSE"
"T1197","TA0003","FALSE"
"T1199","TA0001","FALSE"
"T1200","TA0001","FALSE"
"T1201","TA0007","FALSE"
"T1202","TA0005","FALSE"
"T1203","TA0002","FALSE"
"T1204","TA0002","FALSE"
"T1204.001","TA0002","TRUE"
"T1204.002","TA0002","TRUE"
"T1204.003","TA0002","TRUE"
"T1205","TA0005","FALSE"
"T1205","TA0003","FALSE"
"T1205.001","TA0005","TRUE"
"T1205.001","TA0003","TRUE"
"T1207","TA0005","FALSE"
"T1210","TA0008","FALSE"
"T1211","TA0005","FALSE"
"T1212","TA0006","FALSE"
"T1213","TA0009","FALSE"
"T1213.001","TA0009","TRUE"
"T1213.002","TA0009","TRUE"
"T1213.003","TA0009","TRUE"
"T1216","TA0005","FALSE"
"T1216.001","TA0005","TRUE"
"T1217","TA0007","FALSE"
"T1218","TA0005","FALSE"
"T1218.001","TA0005","TRUE"
"T1218.002","TA0005","TRUE"
"T1218.003","TA0005","TRUE"
"T1218.004","TA0005","TRUE"
"T1218.005","TA0005","TRUE"
"T1218.007","TA0005","TRUE"
"T1218.008","TA0005","TRUE"
"T1218.009","TA0005","TRUE"
"T1218.010","TA0005","TRUE"
"T1218.011","TA0005","TRUE"
"T1218.012","TA0005","TRUE"
"T1218.013","TA0005","TRUE"
"T1218.014","TA0005","TRUE"
"T1220","TA0005","FALSE"
"T1221","TA0005","FALSE"
"T1222","TA0005","FALSE"
"T1222.001","TA0005","TRUE"
"T1222.002","TA0005","TRUE"
"T1480","TA0005","FALSE"
"T1480.001","TA0005","TRUE"
"T1482","TA0007","FALSE"
"T1484","TA0005","FALSE"
"T1484","TA0004","FALSE"
"T1484.001","TA0005","TRUE"
"T1484.001","TA0004","TRUE"
"T1484.002","TA0005","TRUE"
"T1484.002","TA0004","TRUE"
"T1485","TA0040","FALSE"
"T1486","TA0040","FALSE"
"T1489","TA0040","FALSE"
"T1490","TA0040","FALSE"
"T1491","TA0040","FALSE"
"T1491.001","TA0040","TRUE"
"T1491.002","TA0040","TRUE"
"T1495","TA0040","FALSE"
"T1496","TA0040","FALSE"
"T1497","TA0007","FALSE"
"T1497","TA0005","FALSE"
"T1497.001","TA0007","TRUE"
"T1497.001","TA0005","TRUE"
"T1497.002","TA0005","TRUE"
"T1497.002","TA0007","TRUE"
"T1497.003","TA0007","TRUE"
"T1497.003","TA0005","TRUE"
"T1498","TA0040","FALSE"
"T1498.001","TA0040","TRUE"
"T1498.002","TA0040","TRUE"
"T1499","TA0040","FALSE"
"T1499.001","TA0040","TRUE"
"T1499.002","TA0040","TRUE"
"T1499.003","TA0040","TRUE"
"T1499.004","TA0040","TRUE"
"T1505","TA0003","FALSE"
"T1505.001","TA0003","TRUE"
"T1505.002","TA0003","TRUE"
"T1505.003","TA0003","TRUE"
"T1505.004","TA0003","TRUE"
"T1518","TA0007","FALSE"
"T1518.001","TA0007","TRUE"
"T1525","TA0003","FALSE"
"T1526","TA0007","FALSE"
"T1528","TA0006","FALSE"
"T1529","TA0040","FALSE"
"T1530","TA0009","FALSE"
"T1531","TA0040","FALSE"
"T1534","TA0008","FALSE"
"T1535","TA0005","FALSE"
"T1537","TA0010","FALSE"
"T1538","TA0007","FALSE"
"T1539","TA0006","FALSE"
"T1542","TA0005","FALSE"
"T1542","TA0003","FALSE"
"T1542.001","TA0005","TRUE"
"T1542.001","TA0003","TRUE"
"T1542.002","TA0003","TRUE"
"T1542.002","TA0005","TRUE"
"T1542.003","TA0005","TRUE"
"T1542.003","TA0003","TRUE"
"T1542.004","TA0003","TRUE"
"T1542.004","TA0005","TRUE"
"T1542.005","TA0005","TRUE"
"T1542.005","TA0003","TRUE"
"T1543","TA0004","FALSE"
"T1543","TA0003","FALSE"
"T1543.001","TA0003","TRUE"
"T1543.001","TA0004","TRUE"
"T1543.002","TA0003","TRUE"
"T1543.002","TA0004","TRUE"
"T1543.003","TA0004","TRUE"
"T1543.003","TA0003","TRUE"
"T1543.004","TA0003","TRUE"
"T1543.004","TA0004","TRUE"
"T1546","TA0003","FALSE"
"T1546","TA0004","FALSE"
"T1546.001","TA0003","TRUE"
"T1546.001","TA0004","TRUE"
"T1546.002","TA0003","TRUE"
"T1546.002","TA0004","TRUE"
"T1546.003","TA0003","TRUE"
"T1546.003","TA0004","TRUE"
"T1546.004","TA0003","TRUE"
"T1546.004","TA0004","TRUE"
"T1546.005","TA0003","TRUE"
"T1546.005","TA0004","TRUE"
"T1546.006","TA0003","TRUE"
"T1546.006","TA0004","TRUE"
"T1546.007","TA0003","TRUE"
"T1546.007","TA0004","TRUE"
"T1546.008","TA0003","TRUE"
"T1546.008","TA0004","TRUE"
"T1546.009","TA0003","TRUE"
"T1546.009","TA0004","TRUE"
"T1546.010","TA0003","TRUE"
"T1546.010","TA0004","TRUE"
"T1546.011","TA0003","TRUE"
"T1546.011","TA0004","TRUE"
"T1546.012","TA0004","TRUE"
"T1546.012","TA0003","TRUE"
"T1546.013","TA0004","TRUE"
"T1546.013","TA0003","TRUE"
"T1546.014","TA0003","TRUE"
"T1546.014","TA0004","TRUE"
"T1546.015","TA0004","TRUE"
"T1546.015","TA0003","TRUE"
"T1547","TA0003","FALSE"
"T1547","TA0004","FALSE"
"T1547.001","TA0004","TRUE"
"T1547.001","TA0003","TRUE"
"T1547.002","TA0003","TRUE"
"T1547.002","TA0004","TRUE"
"T1547.003","TA0003","TRUE"
"T1547.003","TA0004","TRUE"
"T1547.004","TA0003","TRUE"
"T1547.004","TA0004","TRUE"
"T1547.005","TA0003","TRUE"
"T1547.005","TA0004","TRUE"
"T1547.006","TA0004","TRUE"
"T1547.006","TA0003","TRUE"
"T1547.007","TA0004","TRUE"
"T1547.007","TA0003","TRUE"
"T1547.008","TA0003","TRUE"
"T1547.008","TA0004","TRUE"
"T1547.009","TA0003","TRUE"
"T1547.009","TA0004","TRUE"
"T1547.010","TA0003","TRUE"
"T1547.010","TA0004","TRUE"
"T1547.011","TA0003","TRUE"
"T1547.011","TA0004","TRUE"
"T1547.012","TA0004","TRUE"
"T1547.012","TA0003","TRUE"
"T1547.013","TA0003","TRUE"
"T1547.013","TA0004","TRUE"
"T1547.014","TA0003","TRUE"
"T1547.014","TA0004","TRUE"
"T1547.015","TA0004","TRUE"
"T1547.015","TA0003","TRUE"
"T1548","TA0005","FALSE"
"T1548","TA0004","FALSE"
"T1548.001","TA0005","TRUE"
"T1548.001","TA0004","TRUE"
"T1548.002","TA0004","TRUE"
"T1548.002","TA0005","TRUE"
"T1548.003","TA0004","TRUE"
"T1548.003","TA0005","TRUE"
"T1548.004","TA0005","TRUE"
"T1548.004","TA0004","TRUE"
"T1550","TA0005","FALSE"
"T1550","TA0008","FALSE"
"T1550.001","TA0005","TRUE"
"T1550.001","TA0008","TRUE"
"T1550.002","TA0005","TRUE"
"T1550.002","TA0008","TRUE"
"T1550.003","TA0005","TRUE"
"T1550.003","TA0008","TRUE"
"T1550.004","TA0005","TRUE"
"T1550.004","TA0008","TRUE"
"T1552","TA0006","FALSE"
"T1552.001","TA0006","TRUE"
"T1552.002","TA0006","TRUE"
"T1552.003","TA0006","TRUE"
"T1552.004","TA0006","TRUE"
"T1552.005","TA0006","TRUE"
"T1552.006","TA0006","TRUE"
"T1552.007","TA0006","TRUE"
"T1553","TA0005","FALSE"
"T1553.001","TA0005","TRUE"
"T1553.002","TA0005","TRUE"
"T1553.003","TA0005","TRUE"
"T1553.004","TA0005","TRUE"
"T1553.005","TA0005","TRUE"
"T1553.006","TA0005","TRUE"
"T1554","TA0003","FALSE"
"T1555","TA0006","FALSE"
"T1555.001","TA0006","TRUE"
"T1555.002","TA0006","TRUE"
"T1555.003","TA0006","TRUE"
"T1555.004","TA0006","TRUE"
"T1555.005","TA0006","TRUE"
"T1556","TA0006","FALSE"
"T1556","TA0005","FALSE"
"T1556","TA0003","FALSE"
"T1556.001","TA0006","TRUE"
"T1556.001","TA0005","TRUE"
"T1556.001","TA0003","TRUE"
"T1556.002","TA0006","TRUE"
"T1556.002","TA0005","TRUE"
"T1556.002","TA0003","TRUE"
"T1556.003","TA0006","TRUE"
"T1556.003","TA0005","TRUE"
"T1556.003","TA0003","TRUE"
"T1556.004","TA0006","TRUE"
"T1556.004","TA0003","TRUE"
"T1556.004","TA0005","TRUE"
"T1557","TA0009","FALSE"
"T1557","TA0006","FALSE"
"T1557.001","TA0009","TRUE"
"T1557.001","TA0006","TRUE"
"T1557.002","TA0009","TRUE"
"T1557.002","TA0006","TRUE"
"T1558","TA0006","FALSE"
"T1558.001","TA0006","TRUE"
"T1558.002","TA0006","TRUE"
"T1558.003","TA0006","TRUE"
"T1558.004","TA0006","TRUE"
"T1559","TA0002","FALSE"
"T1559.001","TA0002","TRUE"
"T1559.002","TA0002","TRUE"
"T1560","TA0009","FALSE"
"T1560.001","TA0009","TRUE"
"T1560.002","TA0009","TRUE"
"T1560.003","TA0009","TRUE"
"T1561","TA0040","FALSE"
"T1561.001","TA0040","TRUE"
"T1561.002","TA0040","TRUE"
"T1562","TA0005","FALSE"
"T1562.001","TA0005","TRUE"
"T1562.002","TA0005","TRUE"
"T1562.003","TA0005","TRUE"
"T1562.004","TA0005","TRUE"
"T1562.006","TA0005","TRUE"
"T1562.007","TA0005","TRUE"
"T1562.008","TA0005","TRUE"
"T1562.009","TA0005","TRUE"
"T1562.010","TA0005","TRUE"
"T1563","TA0008","FALSE"
"T1563.001","TA0008","TRUE"
"T1563.002","TA0008","TRUE"
"T1564","TA0005","FALSE"
"T1564.001","TA0005","TRUE"
"T1564.002","TA0005","TRUE"
"T1564.003","TA0005","TRUE"
"T1564.004","TA0005","TRUE"
"T1564.005","TA0005","TRUE"
"T1564.006","TA0005","TRUE"
"T1564.007","TA0005","TRUE"
"T1564.008","TA0005","TRUE"
"T1564.009","TA0005","TRUE"
"T1565","TA0040","FALSE"
"T1565.001","TA0040","TRUE"
"T1565.002","TA0040","TRUE"
"T1565.003","TA0040","TRUE"
"T1566","TA0001","FALSE"
"T1566.001","TA0001","TRUE"
"T1566.002","TA0001","TRUE"
"T1566.003","TA0001","TRUE"
"T1567","TA0010","FALSE"
"T1567.001","TA0010","TRUE"
"T1567.002","TA0010","TRUE"
"T1569","TA0002","FALSE"
"T1569.001","TA0002","TRUE"
"T1569.002","TA0002","TRUE"
"T1570","TA0008","FALSE"
"T1574","TA0005","FALSE"
"T1574","TA0004","FALSE"
"T1574","TA0003","FALSE"
"T1574.001","TA0005","TRUE"
"T1574.001","TA0004","TRUE"
"T1574.001","TA0003","TRUE"
"T1574.002","TA0005","TRUE"
"T1574.002","TA0004","TRUE"
"T1574.002","TA0003","TRUE"
"T1574.004","TA0005","TRUE"
"T1574.004","TA0004","TRUE"
"T1574.004","TA0003","TRUE"
"T1574.005","TA0004","TRUE"
"T1574.005","TA0003","TRUE"
"T1574.005","TA0005","TRUE"
"T1574.006","TA0004","TRUE"
"T1574.006","TA0005","TRUE"
"T1574.006","TA0003","TRUE"
"T1574.007","TA0005","TRUE"
"T1574.007","TA0004","TRUE"
"T1574.007","TA0003","TRUE"
"T1574.008","TA0004","TRUE"
"T1574.008","TA0003","TRUE"
"T1574.008","TA0005","TRUE"
"T1574.009","TA0005","TRUE"
"T1574.009","TA0004","TRUE"
"T1574.009","TA0003","TRUE"
"T1574.010","TA0003","TRUE"
"T1574.010","TA0004","TRUE"
"T1574.010","TA0005","TRUE"
"T1574.011","TA0003","TRUE"
"T1574.011","TA0005","TRUE"
"T1574.011","TA0004","TRUE"
"T1574.012","TA0004","TRUE"
"T1574.012","TA0005","TRUE"
"T1574.012","TA0003","TRUE"
"T1578","TA0005","FALSE"
"T1578.001","TA0005","TRUE"
"T1578.002","TA0005","TRUE"
"T1578.003","TA0005","TRUE"
"T1578.004","TA0005","TRUE"
"T1580","TA0007","FALSE"
"T1583","TA0042","FALSE"
"T1583.001","TA0042","TRUE"
"T1583.002","TA0042","TRUE"
"T1583.003","TA0042","TRUE"
"T1583.004","TA0042","TRUE"
"T1583.005","TA0042","TRUE"
"T1583.006","TA0042","TRUE"
"T1584","TA0042","FALSE"
"T1584.001","TA0042","TRUE"
"T1584.002","TA0042","TRUE"
"T1584.003","TA0042","TRUE"
"T1584.004","TA0042","TRUE"
"T1584.005","TA0042","TRUE"
"T1584.006","TA0042","TRUE"
"T1585","TA0042","FALSE"
"T1585.001","TA0042","TRUE"
"T1585.002","TA0042","TRUE"
"T1586","TA0042","FALSE"
"T1586.001","TA0042","TRUE"
"T1586.002","TA0042","TRUE"
"T1587","TA0042","FALSE"
"T1587.001","TA0042","TRUE"
"T1587.002","TA0042","TRUE"
"T1587.003","TA0042","TRUE"
"T1587.004","TA0042","TRUE"
"T1588","TA0042","FALSE"
"T1588.001","TA0042","TRUE"
"T1588.002","TA0042","TRUE"
"T1588.003","TA0042","TRUE"
"T1588.004","TA0042","TRUE"
"T1588.005","TA0042","TRUE"
"T1588.006","TA0042","TRUE"
"T1589","TA0043","FALSE"
"T1589.001","TA0043","TRUE"
"T1589.002","TA0043","TRUE"
"T1589.003","TA0043","TRUE"
"T1590","TA0043","FALSE"
"T1590.001","TA0043","TRUE"
"T1590.002","TA0043","TRUE"
"T1590.003","TA0043","TRUE"
"T1590.004","TA0043","TRUE"
"T1590.005","TA0043","TRUE"
"T1590.006","TA0043","TRUE"
"T1591","TA0043","FALSE"
"T1591.001","TA0043","TRUE"
"T1591.002","TA0043","TRUE"
"T1591.003","TA0043","TRUE"
"T1591.004","TA0043","TRUE"
"T1592","TA0043","FALSE"
"T1592.001","TA0043","TRUE"
"T1592.002","TA0043","TRUE"
"T1592.003","TA0043","TRUE"
"T1592.004","TA0043","TRUE"
"T1593","TA0043","FALSE"
"T1593.001","TA0043","TRUE"
"T1593.002","TA0043","TRUE"
"T1594","TA0043","FALSE"
"T1595","TA0043","FALSE"
"T1595.001","TA0043","TRUE"
"T1595.002","TA0043","TRUE"
"T1596","TA0043","FALSE"
"T1596.001","TA0043","TRUE"
"T1596.002","TA0043","TRUE"
"T1596.003","TA0043","TRUE"
"T1596.004","TA0043","TRUE"
"T1596.005","TA0043","TRUE"
"T1597","TA0043","FALSE"
"T1597.001","TA0043","TRUE"
"T1597.002","TA0043","TRUE"
"T1598","TA0043","FALSE"
"T1598.001","TA0043","TRUE"
"T1598.002","TA0043","TRUE"
"T1598.003","TA0043","TRUE"
"T1599","TA0005","FALSE"
"T1599.001","TA0005","TRUE"
"T1600","TA0005","FALSE"
"T1600.001","TA0005","TRUE"
"T1600.002","TA0005","TRUE"
"T1601","TA0005","FALSE"
"T1601.001","TA0005","TRUE"
"T1601.002","TA0005","TRUE"
"T1602","TA0009","FALSE"
"T1602.001","TA0009","TRUE"
"T1602.002","TA0009","TRUE"
"T1606","TA0006","FALSE"
"T1606.001","TA0006","TRUE"
"T1606.002","TA0006","TRUE"
"T1608","TA0042","FALSE"
"T1608.001","TA0042","TRUE"
"T1608.002","TA0042","TRUE"
"T1608.003","TA0042","TRUE"
"T1608.004","TA0042","TRUE"
"T1608.005","TA0042","TRUE"
"T1609","TA0002","FALSE"
"T1610","TA0002","FALSE"
"T1610","TA0005","FALSE"
"T1611","TA0004","FALSE"
"T1612","TA0005","FALSE"
"T1613","TA0007","FALSE"
"T1614","TA0007","FALSE"
"T1614.001","TA0007","TRUE"
"T1615","TA0007","FALSE"
"T1619","TA0007","FALSE"
"T1620","TA0005","FALSE"
